time,axial,temp,agl
0.17375,3.13,68.01,-1.08887
0.175,5.9,68.01,-1.08887
0.17625,5.9,68.01,-1.08887
0.1775,9.58,68.01,-1.08887
0.17875,9.58,68.01,-1.08887
0.18,14.03,68.01,-1.08887
0.18125,14.03,68.01,-1.08887
0.1825,16.54,68.01,-1.08887
0.18375,16.54,68.01,-1.08887
0.185,16.54,68.01,-1.08887
0.18625,16.54,68.01,-1.08887
0.1875,18.3,68.01,-1.08887
0.18875,18.3,68.01,-1.08887
0.19,18.64,68.01,-1.08887
0.19125,18.64,68.01,-1.08887
0.1925,18.89,68.01,-1.08887
0.19375,18.89,68.01,-1.08887
0.195,18.64,68.01,-1.08887
0.19625,18.64,68.01,-1.08887
0.1975,18.39,68.01,-1.08887
0.19875,18.39,68.01,-1.08887
0.2,18.22,68.01,-1.08887
0.2,18.22,68.01,-1.08887
0.2,18.22,68.01,-1.08887
0.20125,18.22,68.01,-1.08887
0.2025,17.63,68.01,-1.08887
0.20375,17.63,68.01,-1.08887
0.205,17.97,68.01,-1.08887
0.20625,17.97,68.01,-1.08887
0.2075,17.21,68.01,-1.08887
0.20875,17.21,68.01,-1.08887
0.21,17.8,68.01,-1.08887
0.21125,17.8,68.01,-1.08887
0.2125,17.3,68.01,-1.08887
0.21375,17.3,68.01,-1.08887
0.215,17.21,68.01,-1.08887
0.21625,17.21,68.01,-1.08887
0.2175,17.55,68.01,-1.08887
0.21875,17.55,68.01,-1.08887
0.22,17.55,68.01,-1.08887
0.22125,17.55,68.01,-1.08887
0.2225,16.37,68.01,-1.08887
0.22375,16.37,68.01,-1.08887
0.225,18.13,68.01,-1.08887
0.22625,18.13,68.01,-1.08887
0.2275,17.97,68.01,-1.08887
0.22875,17.97,68.01,-1.08887
0.23,18.55,68.01,-1.08887
0.23125,18.55,68.01,-1.08887
0.2325,18.05,68.01,-1.08887
0.23375,18.05,68.01,-1.08887
0.235,18.47,68.01,-1.08887
0.23625,18.47,68.01,-1.08887
0.2375,17.8,68.01,-1.08887
0.23875,17.8,68.01,-1.08887
0.24,18.47,68.01,-1.08887
0.24125,18.47,68.01,-1.08887
0.2425,16.79,68.01,-1.08887
0.24375,16.79,68.01,-7.89398
0.245,18.05,68.01,-7.89398
0.24625,18.05,68.01,-7.89398
0.2475,16.63,68.01,-7.89398
0.24875,16.63,68.01,-7.89398
0.25,16.63,68.01,-7.89398
0.25,16.63,68.01,-7.89398
0.25,16.63,68.01,-7.89398
0.25125,16.79,68.01,-7.89398
0.2525,16.79,68.01,-7.89398
0.25375,17.3,68.01,-7.89398
0.255,17.3,68.01,-7.89398
0.25625,17.21,68.01,-7.89398
0.2575,17.21,68.01,-7.89398
0.25875,15.7,68.01,-7.89398
0.26,15.7,68.01,-7.89398
0.26125,15.95,68.01,-7.89398
0.2625,15.95,68.01,-7.89398
0.26375,19.98,68.01,-7.89398
0.265,19.98,68.01,-7.89398
0.26625,16.21,68.01,-7.89398
0.2675,16.21,68.01,-7.89398
0.26875,18.97,68.01,-7.89398
0.27,18.97,68.01,-7.89398
0.27125,15.7,68.01,-7.89398
0.2725,15.7,68.01,-7.89398
0.27375,16.88,68.01,-7.89398
0.275,16.88,68.01,-7.89398
0.27625,17.97,68.01,-7.89398
0.2775,17.97,68.01,-7.89398
0.27875,17.3,68.01,-7.89398
0.28,17.3,68.01,-7.89398
0.28125,15.87,68.01,-7.89398
0.2825,15.87,68.01,-7.89398
0.28375,18.05,68.01,-7.89398
0.285,18.05,68.01,-7.89398
0.28625,17.46,68.01,-7.89398
0.2875,17.46,68.01,-7.89398
0.28875,16.71,68.01,-7.89398
0.29,16.71,68.01,-7.89398
0.29125,17.38,68.01,-7.89398
0.2925,17.38,68.01,-7.89398
0.29375,17.13,68.01,-7.89398
0.295,17.13,68.01,-2.22449
0.29625,18.05,68.01,-2.22449
0.2975,18.05,68.01,-2.22449
0.29875,17.63,68.01,-2.22449
0.3,17.63,68.01,-2.22449
0.30125,16.88,68.01,-2.22449
0.30125,16.88,68.01,-2.22449
0.30125,16.88,68.01,-2.22449
0.3025,16.88,68.01,-2.22449
0.30375,16.88,68.01,-2.22449
0.305,16.88,68.01,-2.22449
0.30625,16.88,68.01,-2.22449
0.3075,16.88,68.01,-2.22449
0.30875,16.88,68.01,-2.22449
0.31,16.88,68.01,-2.22449
0.31125,17.88,68.01,-2.22449
0.3125,17.88,68.01,-2.22449
0.31375,16.71,68.01,-2.22449
0.315,16.71,68.01,-2.22449
0.31625,17.21,68.01,-2.22449
0.3175,17.21,68.01,-2.22449
0.31875,17.04,68.01,-2.22449
0.32,17.04,68.01,-2.22449
0.32125,16.96,68.01,-2.22449
0.3225,16.96,68.01,-2.22449
0.32375,17.13,68.01,-2.22449
0.325,17.13,68.01,-2.22449
0.32625,17.13,68.01,-2.22449
0.3275,17.13,68.01,-2.22449
0.32875,17.13,68.01,-2.22449
0.33,17.13,68.01,-2.22449
0.33125,17.04,68.01,-2.22449
0.3325,17.04,68.01,-2.22449
0.33375,17.13,68.01,-2.22449
0.335,17.13,68.01,-2.22449
0.33625,16.96,68.01,-2.22449
0.3375,16.96,68.01,-2.22449
0.33875,16.96,68.01,-2.22449
0.34,16.96,68.01,-2.22449
0.34125,16.96,68.01,-2.22449
0.3425,16.96,68.01,-2.22449
0.34375,17.04,68.01,-2.22449
0.345,17.04,68.01,-1.08887
0.34625,16.96,68.01,-1.08887
0.3475,16.96,68.01,-1.08887
0.34875,16.88,68.01,-1.08887
0.35,16.88,68.01,-1.08887
0.35125,16.88,68.01,-1.08887
0.35125,16.88,68.01,-1.08887
0.35125,16.88,68.01,-1.08887
0.3525,16.88,68.01,-1.08887
0.35375,16.96,68.01,-1.08887
0.355,16.96,68.01,-1.08887
0.35625,16.71,68.01,-1.08887
0.3575,16.71,68.01,-1.08887
0.35875,17.04,68.01,-1.08887
0.36,17.04,68.01,-1.08887
0.36125,16.79,68.01,-1.08887
0.3625,16.79,68.01,-1.08887
0.36375,16.79,68.01,-1.08887
0.365,16.79,68.01,-1.08887
0.36625,17.04,68.01,-1.08887
0.3675,17.04,68.01,-1.08887
0.36875,16.96,68.01,-1.08887
0.37,16.96,68.01,-1.08887
0.37125,16.71,68.01,-1.08887
0.3725,16.71,68.01,-1.08887
0.37375,16.88,68.01,-1.08887
0.375,16.88,68.01,-1.08887
0.37625,16.79,68.01,-1.08887
0.3775,16.79,68.01,-1.08887
0.37875,16.79,68.01,-1.08887
0.38,16.79,68.01,-1.08887
0.38125,16.79,68.01,-1.08887
0.3825,16.79,68.01,-1.08887
0.38375,16.79,68.01,-1.08887
0.385,16.79,68.01,-1.08887
0.38625,17.13,68.01,-1.08887
0.3875,17.13,68.01,-1.08887
0.38875,16.71,68.01,-1.08887
0.39,16.71,68.01,-1.08887
0.39125,16.88,68.01,-1.08887
0.3925,16.88,68.01,-1.08887
0.39375,16.96,68.01,-1.08887
0.395,16.96,68.01,4.58929
0.39625,16.79,68.01,4.58929
0.3975,16.79,68.01,4.58929
0.39875,16.71,68.01,4.58929
0.4,16.71,68.01,4.58929
0.40125,16.71,68.01,4.58929
0.40125,16.71,68.01,4.58929
0.40125,16.71,68.01,4.58929
0.4025,16.71,68.01,4.58929
0.40375,16.71,68.01,4.58929
0.405,16.71,68.01,4.58929
0.40625,16.96,68.01,4.58929
0.4075,16.96,68.01,4.58929
0.40875,16.71,68.01,4.58929
0.41,16.71,68.01,4.58929
0.41125,16.88,68.01,4.58929
0.4125,16.88,68.01,4.58929
0.41375,17.04,68.01,4.58929
0.415,17.04,68.01,4.58929
0.41625,16.96,68.01,4.58929
0.4175,16.96,68.01,4.58929
0.41875,16.71,68.01,4.58929
0.42,16.71,68.01,4.58929
0.42125,16.96,68.01,4.58929
0.4225,16.96,68.01,4.58929
0.42375,16.88,68.01,4.58929
0.425,16.88,68.01,4.58929
0.42625,16.79,68.01,4.58929
0.4275,16.79,68.01,4.58929
0.42875,16.88,68.01,4.58929
0.43,16.88,68.01,4.58929
0.43125,16.71,68.01,4.58929
0.4325,16.71,68.01,4.58929
0.43375,16.88,68.01,4.58929
0.435,16.88,68.01,4.58929
0.43625,16.63,68.01,4.58929
0.4375,16.63,68.01,4.58929
0.43875,16.63,68.01,4.58929
0.44,16.63,68.01,4.58929
0.44125,16.71,68.01,4.58929
0.4425,16.71,68.01,4.58929
0.44375,16.63,68.01,4.58929
0.445,16.63,68.01,10.2588
0.44625,16.71,68.01,10.2588
0.4475,16.71,68.01,10.2588
0.44875,16.71,68.01,10.2588
0.45,16.71,68.01,10.2588
0.45125,16.54,68.01,10.2588
0.45125,16.54,68.01,10.2588
0.45125,16.54,68.01,10.2588
0.4525,16.54,68.01,10.2588
0.45375,16.71,68.01,10.2588
0.455,16.71,68.01,10.2588
0.45625,16.71,68.01,10.2588
0.4575,16.71,68.01,10.2588
0.45875,16.63,68.01,10.2588
0.46,16.63,68.01,10.2588
0.46125,16.63,68.01,10.2588
0.4625,16.63,68.01,10.2588
0.46375,16.71,68.01,10.2588
0.465,16.71,68.01,10.2588
0.46625,16.54,68.01,10.2588
0.4675,16.54,68.01,10.2588
0.46875,16.54,68.01,10.2588
0.47,16.54,68.01,10.2588
0.47125,16.71,68.01,10.2588
0.4725,16.71,68.01,10.2588
0.47375,16.46,68.01,10.2588
0.475,16.46,68.01,10.2588
0.47625,16.71,68.01,10.2588
0.4775,16.71,68.01,10.2588
0.47875,16.71,68.01,10.2588
0.48,16.71,68.01,10.2588
0.48125,16.46,68.01,10.2588
0.4825,16.46,68.01,10.2588
0.48375,16.71,68.01,10.2588
0.485,16.71,68.01,10.2588
0.48625,16.37,68.01,10.2588
0.4875,16.37,68.01,10.2588
0.48875,16.37,68.01,10.2588
0.49,16.37,68.01,10.2588
0.49125,16.63,68.01,10.2588
0.4925,16.63,68.01,10.2588
0.49375,16.37,68.01,10.2588
0.495,16.37,68.01,18.2082
0.49625,16.54,68.01,18.2082
0.4975,16.54,68.01,18.2082
0.49875,16.46,68.01,18.2082
0.5,16.46,68.01,18.2082
0.50125,16.37,68.01,18.2082
0.50125,16.37,68.01,18.2082
0.50125,16.37,68.01,18.2082
0.5025,16.37,68.01,18.2082
0.50375,16.37,68.01,18.2082
0.505,16.37,68.01,18.2082
0.50625,16.37,68.01,18.2082
0.5075,16.37,68.01,18.2082
0.50875,16.37,68.01,18.2082
0.51,16.37,68.01,18.2082
0.51125,16.21,68.01,18.2082
0.5125,16.21,68.01,18.2082
0.51375,16.37,68.01,18.2082
0.515,16.37,68.01,18.2082
0.51625,16.37,68.01,18.2082
0.5175,16.37,68.01,18.2082
0.51875,16.37,68.01,18.2082
0.52,16.37,68.01,18.2082
0.52125,16.29,68.01,18.2082
0.5225,16.29,68.01,18.2082
0.52375,16.29,68.01,18.2082
0.525,16.29,68.01,18.2082
0.52625,16.12,68.01,18.2082
0.5275,16.12,68.01,18.2082
0.52875,16.12,68.01,18.2082
0.53,16.12,68.01,18.2082
0.53125,16.29,68.01,18.2082
0.5325,16.29,68.01,18.2082
0.53375,16.04,68.01,18.2082
0.535,16.04,68.01,18.2082
0.53625,16.21,68.01,18.2082
0.5375,16.21,68.01,18.2082
0.53875,16.29,68.01,18.2082
0.54,16.29,68.01,18.2082
0.54125,16.21,68.01,18.2082
0.5425,16.21,68.01,18.2082
0.54375,16.21,68.01,18.2082
0.545,16.21,68.01,26.1576
0.54625,16.21,68.01,26.1576
0.5475,16.21,68.01,26.1576
0.54875,16.12,68.01,26.1576
0.55,16.12,68.01,26.1576
0.55125,16.29,68.01,26.1576
0.55125,16.29,68.01,26.1576
0.55125,16.29,68.01,26.1576
0.5525,16.29,68.01,26.1576
0.55375,16.12,68.01,26.1576
0.555,16.12,68.01,26.1576
0.55625,16.12,68.01,26.1576
0.5575,16.12,68.01,26.1576
0.55875,16.29,68.01,26.1576
0.56,16.29,68.01,26.1576
0.56125,16.12,68.01,26.1576
0.5625,16.12,68.01,26.1576
0.56375,16.29,68.01,26.1576
0.565,16.29,68.01,26.1576
0.56625,16.12,68.01,26.1576
0.5675,16.12,68.01,26.1576
0.56875,16.21,68.01,26.1576
0.57,16.21,68.01,26.1576
0.57125,16.29,68.01,26.1576
0.5725,16.29,68.01,26.1576
0.57375,16.12,68.01,26.1576
0.575,16.12,68.01,26.1576
0.57625,16.21,68.01,26.1576
0.5775,16.21,68.01,26.1576
0.57875,16.12,68.01,26.1576
0.58,16.12,68.01,26.1576
0.58125,16.21,68.01,26.1576
0.5825,16.21,68.01,26.1576
0.58375,16.21,68.01,26.1576
0.585,16.21,68.01,26.1576
0.58625,16.21,68.01,26.1576
0.5875,16.21,68.01,26.1576
0.58875,16.04,68.01,26.1576
0.59,16.04,68.01,26.1576
0.59125,16.04,68.01,26.1576
0.5925,16.04,68.01,26.1576
0.59375,15.95,68.01,26.1576
0.595,15.95,68.01,36.387
0.59625,16.04,68.01,36.387
0.5975,16.04,68.01,36.387
0.59875,16.04,68.01,36.387
0.6,16.04,68.01,36.387
0.60125,15.95,68.01,36.387
0.60125,15.95,68.01,36.387
0.60125,15.95,68.01,36.387
0.6025,15.95,68.01,36.387
0.60375,15.87,68.01,36.387
0.605,15.87,68.01,36.387
0.60625,16.04,68.01,36.387
0.6075,16.04,68.01,36.387
0.60875,16.04,68.01,36.387
0.61,16.04,68.01,36.387
0.61125,16.04,68.01,36.387
0.6125,16.04,68.01,36.387
0.61375,16.04,68.01,36.387
0.615,16.04,68.01,36.387
0.61625,16.04,68.01,36.387
0.6175,16.04,68.01,36.387
0.61875,15.79,68.01,36.387
0.62,15.79,68.01,36.387
0.62125,15.95,68.01,36.387
0.6225,15.95,68.01,36.387
0.62375,15.87,68.01,36.387
0.625,15.87,68.01,36.387
0.62625,15.95,68.01,36.387
0.6275,15.95,68.01,36.387
0.62875,15.87,68.01,36.387
0.63,15.87,68.01,36.387
0.63125,15.87,68.01,36.387
0.6325,15.87,68.01,36.387
0.63375,15.79,68.01,36.387
0.635,15.79,68.01,36.387
0.63625,15.87,68.01,36.387
0.6375,15.87,68.01,36.387
0.63875,15.87,68.01,36.387
0.64,15.87,68.04,36.387
0.64125,15.87,68.04,36.387
0.6425,15.87,68.04,36.387
0.64375,15.7,68.04,36.387
0.645,15.7,68.04,46.6077
0.64625,15.62,68.04,46.6077
0.6475,15.62,68.04,46.6077
0.64875,15.79,68.04,46.6077
0.65,15.79,68.04,46.6077
0.65125,15.7,68.04,46.6077
0.65125,15.7,68.04,46.6077
0.65125,15.7,68.04,46.6077
0.6525,15.7,68.04,46.6077
0.65375,15.7,68.04,46.6077
0.655,15.7,68.04,46.6077
0.65625,15.62,68.04,46.6077
0.6575,15.62,68.04,46.6077
0.65875,15.79,68.04,46.6077
0.66,15.79,68.04,46.6077
0.66125,15.7,68.04,46.6077
0.6625,15.7,68.04,46.6077
0.66375,15.62,68.04,46.6077
0.665,15.62,68.04,46.6077
0.66625,15.7,68.04,46.6077
0.6675,15.7,68.04,46.6077
0.66875,15.62,68.04,46.6077
0.67,15.62,68.04,46.6077
0.67125,15.7,68.04,46.6077
0.6725,15.7,68.04,46.6077
0.67375,15.62,68.04,46.6077
0.675,15.62,68.04,46.6077
0.67625,15.7,68.04,46.6077
0.6775,15.7,68.04,46.6077
0.67875,15.7,68.04,46.6077
0.68,15.7,68.04,46.6077
0.68125,15.45,68.04,46.6077
0.6825,15.45,68.04,46.6077
0.68375,15.45,68.04,46.6077
0.685,15.45,68.04,46.6077
0.68625,15.7,68.04,46.6077
0.6875,15.7,68.04,46.6077
0.68875,15.7,68.04,46.6077
0.69,15.7,68.01,46.6077
0.69125,15.54,68.01,46.6077
0.6925,15.54,68.01,46.6077
0.69375,15.37,68.01,46.6077
0.695,15.37,68.01,59.1169
0.69625,15.62,68.01,59.1169
0.6975,15.62,68.01,59.1169
0.69875,15.37,68.01,59.1169
0.7,15.37,68.01,59.1169
0.70125,15.54,68.01,59.1169
0.70125,15.54,68.01,59.1169
0.70125,15.54,68.01,59.1169
0.7025,15.54,68.01,59.1169
0.70375,15.7,68.01,59.1169
0.705,15.7,68.01,59.1169
0.70625,15.54,68.01,59.1169
0.7075,15.54,68.01,59.1169
0.70875,15.62,68.01,59.1169
0.71,15.62,68.01,59.1169
0.71125,15.45,68.01,59.1169
0.7125,15.45,68.01,59.1169
0.71375,15.37,68.01,59.1169
0.715,15.37,68.01,59.1169
0.71625,15.37,68.01,59.1169
0.7175,15.37,68.01,59.1169
0.71875,15.28,68.01,59.1169
0.72,15.28,68.01,59.1169
0.72125,15.28,68.01,59.1169
0.7225,15.28,68.01,59.1169
0.72375,15.28,68.01,59.1169
0.725,15.28,68.01,59.1169
0.72625,15.45,68.01,59.1169
0.7275,15.45,68.01,59.1169
0.72875,15.37,68.01,59.1169
0.73,15.37,68.01,59.1169
0.73125,15.37,68.01,59.1169
0.7325,15.37,68.01,59.1169
0.73375,15.28,68.01,59.1169
0.735,15.28,68.01,59.1169
0.73625,15.12,68.01,59.1169
0.7375,15.12,68.01,59.1169
0.73875,15.12,68.01,59.1169
0.74,15.12,68.04,59.1169
0.74125,15.37,68.04,59.1169
0.7425,15.37,68.04,59.1169
0.74375,15.12,68.04,59.1169
0.745,15.12,68.04,77.313
0.74625,15.12,68.04,77.313
0.7475,15.12,68.04,77.313
0.74875,15.03,68.04,77.313
0.75,15.03,68.04,77.313
0.75125,15.03,68.04,77.313
0.75125,15.03,68.04,77.313
0.75125,15.03,68.04,77.313
0.7525,15.03,68.04,77.313
0.75375,15.03,68.04,77.313
0.755,15.03,68.04,77.313
0.75625,15.03,68.04,77.313
0.7575,15.03,68.04,77.313
0.75875,14.87,68.04,77.313
0.76,14.87,68.04,77.313
0.76125,14.87,68.04,77.313
0.7625,14.87,68.04,77.313
0.76375,14.87,68.04,77.313
0.765,14.87,68.04,77.313
0.76625,15.03,68.04,77.313
0.7675,15.03,68.04,77.313
0.76875,14.87,68.04,77.313
0.77,14.87,68.04,77.313
0.77125,15.03,68.04,77.313
0.7725,15.03,68.04,77.313
0.77375,14.87,68.04,77.313
0.775,14.87,68.04,77.313
0.77625,14.78,68.04,77.313
0.7775,14.78,68.04,77.313
0.77875,14.87,68.04,77.313
0.78,14.87,68.04,77.313
0.78125,14.87,68.04,77.313
0.7825,14.87,68.04,77.313
0.78375,14.7,68.04,77.313
0.785,14.7,68.04,77.313
0.78625,14.61,68.04,77.313
0.7875,14.61,68.04,77.313
0.78875,14.53,68.04,77.313
0.79,14.53,68.04,77.313
0.79125,14.78,68.04,77.313
0.7925,14.78,68.04,77.313
0.79375,14.7,68.04,77.313
0.795,14.7,68.04,97.7977
0.79625,14.53,68.04,97.7977
0.7975,14.53,68.04,97.7977
0.79875,14.53,68.04,97.7977
0.8,14.53,68.04,97.7977
0.80125,14.53,68.04,97.7977
0.80125,14.53,68.04,97.7977
0.80125,14.53,68.04,97.7977
0.8025,14.53,68.04,97.7977
0.80375,14.7,68.04,97.7977
0.805,14.7,68.04,97.7977
0.80625,14.36,68.04,97.7977
0.8075,14.36,68.04,97.7977
0.80875,14.53,68.04,97.7977
0.81,14.53,68.04,97.7977
0.81125,14.45,68.04,97.7977
0.8125,14.45,68.04,97.7977
0.81375,14.53,68.04,97.7977
0.815,14.53,68.04,97.7977
0.81625,14.36,68.04,97.7977
0.8175,14.36,68.04,97.7977
0.81875,14.45,68.04,97.7977
0.82,14.45,68.04,97.7977
0.82125,14.36,68.04,97.7977
0.8225,14.36,68.04,97.7977
0.82375,14.19,68.04,97.7977
0.825,14.19,68.04,97.7977
0.82625,14.36,68.04,97.7977
0.8275,14.36,68.04,97.7977
0.82875,14.28,68.04,97.7977
0.83,14.28,68.04,97.7977
0.83125,14.19,68.04,97.7977
0.8325,14.19,68.04,97.7977
0.83375,14.28,68.04,97.7977
0.835,14.28,68.04,97.7977
0.83625,14.03,68.04,97.7977
0.8375,14.03,68.04,97.7977
0.83875,14.28,68.04,97.7977
0.84,14.28,68.01,97.7977
0.84125,14.11,68.01,97.7977
0.8425,14.11,68.01,97.7977
0.84375,14.03,68.01,97.7977
0.845,14.03,68.01,122.842
0.84625,14.11,68.01,122.842
0.8475,14.11,68.01,122.842
0.84875,14.11,68.01,122.842
0.85,14.11,68.01,122.842
0.85125,14.03,68.01,122.842
0.85125,14.03,68.01,122.842
0.85125,14.03,68.01,122.842
0.8525,14.03,68.01,122.842
0.85375,14.03,68.01,122.842
0.855,14.03,68.01,122.842
0.85625,14.03,68.01,122.842
0.8575,14.03,68.01,122.842
0.85875,13.78,68.01,122.842
0.86,13.78,68.01,122.842
0.86125,14.03,68.01,122.842
0.8625,14.03,68.01,122.842
0.86375,13.69,68.01,122.842
0.865,13.69,68.01,122.842
0.86625,13.86,68.01,122.842
0.8675,13.86,68.01,122.842
0.86875,13.94,68.01,122.842
0.87,13.94,68.01,122.842
0.87125,13.69,68.01,122.842
0.8725,13.69,68.01,122.842
0.87375,13.94,68.01,122.842
0.875,13.94,68.01,122.842
0.87625,13.69,68.01,122.842
0.8775,13.69,68.01,122.842
0.87875,13.61,68.01,122.842
0.88,13.61,68.01,122.842
0.88125,13.61,68.01,122.842
0.8825,13.61,68.01,122.842
0.88375,13.44,68.01,122.842
0.885,13.44,68.01,122.842
0.88625,13.44,68.01,122.842
0.8875,13.44,68.01,122.842
0.88875,13.36,68.01,122.842
0.89,13.36,68.04,122.842
0.89125,13.36,68.04,122.842
0.8925,13.36,68.04,122.842
0.89375,13.44,68.04,122.842
0.895,13.44,68.04,150.193
0.89625,13.36,68.04,150.193
0.8975,13.36,68.04,150.193
0.89875,13.52,68.04,150.193
0.9,13.52,68.04,150.193
0.90125,13.19,68.04,150.193
0.90125,13.19,68.04,150.193
0.90125,13.19,68.04,150.193
0.9025,13.19,68.04,150.193
0.90375,13.11,68.04,150.193
0.905,13.11,68.04,150.193
0.90625,13.19,68.04,150.193
0.9075,13.19,68.04,150.193
0.90875,12.85,68.04,150.193
0.91,12.85,68.04,150.193
0.91125,13.19,68.04,150.193
0.9125,13.19,68.04,150.193
0.91375,13.11,68.04,150.193
0.915,13.11,68.04,150.193
0.91625,12.94,68.04,150.193
0.9175,12.94,68.04,150.193
0.91875,12.85,68.04,150.193
0.92,12.85,68.04,150.193
0.92125,12.94,68.04,150.193
0.9225,12.94,68.04,150.193
0.92375,12.85,68.04,150.193
0.925,12.85,68.04,150.193
0.92625,12.69,68.04,150.193
0.9275,12.69,68.04,150.193
0.92875,12.69,68.04,150.193
0.93,12.69,68.04,150.193
0.93125,12.69,68.04,150.193
0.9325,12.69,68.04,150.193
0.93375,12.69,68.04,150.193
0.935,12.69,68.04,150.193
0.93625,12.6,68.04,150.193
0.9375,12.6,68.04,150.193
0.93875,12.6,68.04,150.193
0.94,12.6,68.04,150.193
0.94125,12.6,68.04,150.193
0.9425,12.6,68.04,150.193
0.94375,12.6,68.04,150.193
0.945,12.6,68.04,185.553
0.94625,12.18,68.04,185.553
0.9475,12.18,68.04,185.553
0.94875,12.35,68.04,185.553
0.95,12.35,68.04,185.553
0.95125,12.52,68.04,185.553
0.95125,12.52,68.04,185.553
0.95125,12.52,68.04,185.553
0.9525,12.52,68.04,185.553
0.95375,12.1,68.04,185.553
0.955,12.1,68.04,185.553
0.95625,12.02,68.04,185.553
0.9575,12.02,68.04,185.553
0.95875,12.18,68.04,185.553
0.96,12.18,68.04,185.553
0.96125,11.85,68.04,185.553
0.9625,11.85,68.04,185.553
0.96375,11.85,68.04,185.553
0.965,11.85,68.04,185.553
0.96625,11.93,68.04,185.553
0.9675,11.93,68.04,185.553
0.96875,11.85,68.04,185.553
0.97,11.85,68.04,185.553
0.97125,12.02,68.04,185.553
0.9725,12.02,68.04,185.553
0.97375,11.68,68.04,185.553
0.975,11.68,68.04,185.553
0.97625,11.76,68.04,185.553
0.9775,11.76,68.04,185.553
0.97875,11.68,68.04,185.553
0.98,11.68,68.04,185.553
0.98125,11.43,68.04,185.553
0.9825,11.43,68.04,185.553
0.98375,11.68,68.04,185.553
0.985,11.68,68.04,185.553
0.98625,11.51,68.04,185.553
0.9875,11.51,68.04,185.553
0.98875,11.76,68.04,185.553
0.99,11.76,68.04,185.553
0.99125,11.34,68.04,185.553
0.9925,11.34,68.04,185.553
0.99375,11.51,68.04,185.553
0.995,11.51,68.04,227.806
0.99625,11.34,68.04,227.806
0.9975,11.34,68.04,227.806
0.99875,11.43,68.04,227.806
1,11.43,68.04,227.806
1.00125,11.26,68.04,227.806
1.00125,11.26,68.04,227.806
1.00125,11.26,68.04,227.806
1.0025,11.26,68.04,227.806
1.00375,11.18,68.04,227.806
1.005,11.18,68.04,227.806
1.00625,11.01,68.04,227.806
1.0075,11.01,68.04,227.806
1.00875,11.26,68.04,227.806
1.01,11.26,68.04,227.806
1.01125,11.01,68.04,227.806
1.0125,11.01,68.04,227.806
1.01375,11.09,68.04,227.806
1.015,11.09,68.04,227.806
1.01625,10.93,68.04,227.806
1.0175,10.93,68.04,227.806
1.01875,11.01,68.04,227.806
1.02,11.01,68.04,227.806
1.02125,10.93,68.04,227.806
1.0225,10.93,68.04,227.806
1.02375,10.76,68.04,227.806
1.025,10.76,68.04,227.806
1.02625,10.76,68.04,227.806
1.0275,10.76,68.04,227.806
1.02875,10.67,68.04,227.806
1.03,10.67,68.04,227.806
1.03125,10.59,68.04,227.806
1.0325,10.59,68.04,227.806
1.03375,10.59,68.04,227.806
1.035,10.59,68.04,227.806
1.03625,10.51,68.04,227.806
1.0375,10.51,68.04,227.806
1.03875,10.51,68.04,227.806
1.04,10.51,68.04,227.806
1.04125,10.42,68.04,227.806
1.0425,10.42,68.04,227.806
1.04375,10.34,68.04,227.806
1.045,10.34,68.04,284.986
1.04625,10.42,68.04,284.986
1.0475,10.42,68.04,284.986
1.04875,10.42,68.04,284.986
1.05,10.42,68.04,284.986
1.05125,10.34,68.04,284.986
1.05125,10.34,68.04,284.986
1.05125,10.34,68.04,284.986
1.0525,10.34,68.04,284.986
1.05375,10.42,68.04,284.986
1.055,10.42,68.04,284.986
1.05625,10.34,68.04,284.986
1.0575,10.34,68.04,284.986
1.05875,10.34,68.04,284.986
1.06,10.34,68.04,284.986
1.06125,10.17,68.04,284.986
1.0625,10.17,68.04,284.986
1.06375,10.26,68.04,284.986
1.065,10.26,68.04,284.986
1.06625,10.26,68.04,284.986
1.0675,10.26,68.04,284.986
1.06875,10.34,68.04,284.986
1.07,10.34,68.04,284.986
1.07125,10.26,68.04,284.986
1.0725,10.26,68.04,284.986
1.07375,10.26,68.04,284.986
1.075,10.26,68.04,284.986
1.07625,10,68.04,284.986
1.0775,10,68.04,284.986
1.07875,10.17,68.04,284.986
1.08,10.17,68.04,284.986
1.08125,10,68.04,284.986
1.0825,10,68.04,284.986
1.08375,10,68.04,284.986
1.085,10,68.04,284.986
1.08625,10,68.04,284.986
1.0875,10,68.04,284.986
1.08875,10.09,68.04,284.986
1.09,10.09,68.01,284.986
1.09125,9.75,68.01,284.986
1.0925,9.75,68.01,284.986
1.09375,9.92,68.01,284.986
1.095,9.92,68.01,334.234
1.09625,10,68.01,334.234
1.0975,10,68.01,334.234
1.09875,9.75,68.01,334.234
1.1,9.75,68.01,334.234
1.10125,9.92,68.01,334.234
1.10125,9.92,68.01,334.234
1.10125,9.92,68.01,334.234
1.1025,9.92,68.01,334.234
1.10375,10,68.01,334.234
1.105,10,68.01,334.234
1.10625,9.92,68.01,334.234
1.1075,9.92,68.01,334.234
1.10875,10.42,68.01,334.234
1.11,10.42,68.01,334.234
1.11125,9.92,68.01,334.234
1.1125,9.92,68.01,334.234
1.11375,10,68.01,334.234
1.115,10,68.01,334.234
1.11625,10,68.01,334.234
1.1175,10,68.01,334.234
1.11875,9.58,68.01,334.234
1.12,9.58,68.01,334.234
1.12125,9.5,68.01,334.234
